PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste
0.119999997318,0.469999998808,0.479999989271,0.469999998808,0.460000008345,0.479999989271,0.460000008345,0.479999989271,0.469999998808,0.460000008345
0.119999997318,0.460000008345,0.469999998808,0.469999998808,0.460000008345,0.479999989271,0.460000008345,0.479999989271,0.469999998808,0.460000008345
0.119999997318,0.460000008345,0.469999998808,0.469999998808,0.460000008345,0.479999989271,0.460000008345,0.479999989271,0.469999998808,0.460000008345
0.119999997318,0.460000008345,0.469999998808,0.469999998808,0.460000008345,0.479999989271,0.449999988079,0.479999989271,0.469999998808,0.460000008345
0.119999997318,0.460000008345,0.469999998808,0.469999998808,0.460000008345,0.479999989271,0.460000008345,0.479999989271,0.469999998808,0.460000008345
0.119999997318,0.460000008345,0.469999998808,0.469999998808,0.460000008345,0.479999989271,0.460000008345,0.479999989271,0.469999998808,0.460000008345
0.119999997318,0.469999998808,0.479999989271,0.469999998808,0.460000008345,0.479999989271,0.460000008345,0.479999989271,0.469999998808,0.460000008345
0.119999997318,0.469999998808,0.479999989271,0.469999998808,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.469999998808,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.479999989271,0.469999998808
0.119999997318,0.460000008345,0.479999989271,0.469999998808,0.460000008345,0.479999989271,0.460000008345,0.479999989271,0.469999998808,0.460000008345
0.119999997318,0.460000008345,0.469999998808,0.469999998808,0.460000008345,0.479999989271,0.449999988079,0.479999989271,0.469999998808,0.460000008345
0.119999997318,0.460000008345,0.469999998808,0.469999998808,0.460000008345,0.479999989271,0.449999988079,0.479999989271,0.469999998808,0.460000008345
0.119999997318,0.460000008345,0.469999998808,0.469999998808,0.460000008345,0.479999989271,0.449999988079,0.479999989271,0.469999998808,0.460000008345
0.119999997318,0.460000008345,0.469999998808,0.469999998808,0.460000008345,0.479999989271,0.449999988079,0.479999989271,0.469999998808,0.460000008345
0.119999997318,0.469999998808,0.479999989271,0.469999998808,0.460000008345,0.479999989271,0.460000008345,0.479999989271,0.469999998808,0.460000008345
0.119999997318,0.469999998808,0.479999989271,0.469999998808,0.460000008345,0.479999989271,0.460000008345,0.479999989271,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.469999998808,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.469999998808,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.479999989271,0.469999998808
0.119999997318,0.460000008345,0.479999989271,0.469999998808,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.479999989271,0.469999998808
0.119999997318,0.460000008345,0.469999998808,0.469999998808,0.460000008345,0.479999989271,0.460000008345,0.479999989271,0.469999998808,0.460000008345
0.119999997318,0.460000008345,0.469999998808,0.469999998808,0.460000008345,0.479999989271,0.460000008345,0.479999989271,0.469999998808,0.460000008345
0.119999997318,0.460000008345,0.469999998808,0.469999998808,0.460000008345,0.479999989271,0.460000008345,0.479999989271,0.469999998808,0.460000008345
0.119999997318,0.460000008345,0.469999998808,0.469999998808,0.460000008345,0.479999989271,0.460000008345,0.479999989271,0.469999998808,0.460000008345
0.119999997318,0.460000008345,0.469999998808,0.469999998808,0.460000008345,0.479999989271,0.460000008345,0.479999989271,0.469999998808,0.460000008345
0.170000001788,0.430000007153,0.439999997616,0.430000007153,0.419999986887,0.449999988079,0.419999986887,0.439999997616,0.439999997616,0.419999986887
0.170000001788,0.430000007153,0.439999997616,0.430000007153,0.430000007153,0.449999988079,0.419999986887,0.449999988079,0.439999997616,0.419999986887
0.170000001788,0.430000007153,0.439999997616,0.430000007153,0.430000007153,0.449999988079,0.419999986887,0.449999988079,0.439999997616,0.419999986887
0.170000001788,0.430000007153,0.439999997616,0.439999997616,0.430000007153,0.449999988079,0.419999986887,0.449999988079,0.439999997616,0.419999986887
0.170000001788,0.430000007153,0.439999997616,0.430000007153,0.430000007153,0.449999988079,0.419999986887,0.449999988079,0.439999997616,0.419999986887
0.170000001788,0.430000007153,0.439999997616,0.430000007153,0.430000007153,0.449999988079,0.419999986887,0.449999988079,0.439999997616,0.419999986887
0.170000001788,0.430000007153,0.439999997616,0.430000007153,0.430000007153,0.449999988079,0.419999986887,0.449999988079,0.439999997616,0.419999986887
0.170000001788,0.430000007153,0.439999997616,0.430000007153,0.430000007153,0.449999988079,0.419999986887,0.449999988079,0.439999997616,0.419999986887
0.170000001788,0.430000007153,0.449999988079,0.439999997616,0.430000007153,0.449999988079,0.419999986887,0.449999988079,0.439999997616,0.419999986887
0.170000001788,0.430000007153,0.449999988079,0.439999997616,0.430000007153,0.449999988079,0.419999986887,0.449999988079,0.439999997616,0.419999986887
0.170000001788,0.439999997616,0.449999988079,0.439999997616,0.430000007153,0.449999988079,0.419999986887,0.449999988079,0.449999988079,0.430000007153
0.170000001788,0.439999997616,0.449999988079,0.439999997616,0.430000007153,0.449999988079,0.419999986887,0.449999988079,0.449999988079,0.430000007153
0.170000001788,0.439999997616,0.449999988079,0.439999997616,0.430000007153,0.449999988079,0.419999986887,0.449999988079,0.449999988079,0.419999986887
0.170000001788,0.430000007153,0.439999997616,0.439999997616,0.430000007153,0.449999988079,0.419999986887,0.449999988079,0.439999997616,0.419999986887
0.170000001788,0.430000007153,0.439999997616,0.430000007153,0.430000007153,0.449999988079,0.419999986887,0.449999988079,0.439999997616,0.419999986887
0.170000001788,0.430000007153,0.439999997616,0.430000007153,0.419999986887,0.449999988079,0.419999986887,0.439999997616,0.439999997616,0.419999986887
0.170000001788,0.430000007153,0.439999997616,0.430000007153,0.419999986887,0.449999988079,0.409999996424,0.439999997616,0.439999997616,0.419999986887
0.170000001788,0.430000007153,0.439999997616,0.430000007153,0.419999986887,0.449999988079,0.409999996424,0.439999997616,0.439999997616,0.409999996424
0.129999995232,0.449999988079,0.460000008345,0.460000008345,0.449999988079,0.469999998808,0.439999997616,0.469999998808,0.460000008345,0.449999988079
0.129999995232,0.449999988079,0.460000008345,0.460000008345,0.449999988079,0.469999998808,0.439999997616,0.469999998808,0.460000008345,0.449999988079
0.129999995232,0.449999988079,0.460000008345,0.460000008345,0.449999988079,0.469999998808,0.439999997616,0.460000008345,0.460000008345,0.439999997616
0.129999995232,0.449999988079,0.460000008345,0.449999988079,0.449999988079,0.469999998808,0.439999997616,0.460000008345,0.460000008345,0.439999997616
0.129999995232,0.449999988079,0.460000008345,0.449999988079,0.449999988079,0.460000008345,0.439999997616,0.460000008345,0.460000008345,0.439999997616
0.129999995232,0.439999997616,0.449999988079,0.449999988079,0.439999997616,0.460000008345,0.430000007153,0.460000008345,0.449999988079,0.430000007153
0.129999995232,0.449999988079,0.449999988079,0.449999988079,0.439999997616,0.460000008345,0.430000007153,0.460000008345,0.449999988079,0.439999997616
0.129999995232,0.449999988079,0.460000008345,0.449999988079,0.439999997616,0.460000008345,0.439999997616,0.460000008345,0.449999988079,0.439999997616
0.129999995232,0.449999988079,0.460000008345,0.449999988079,0.439999997616,0.460000008345,0.439999997616,0.460000008345,0.460000008345,0.439999997616
0.129999995232,0.449999988079,0.460000008345,0.449999988079,0.449999988079,0.460000008345,0.439999997616,0.460000008345,0.460000008345,0.439999997616
0.129999995232,0.449999988079,0.460000008345,0.449999988079,0.439999997616,0.460000008345,0.439999997616,0.460000008345,0.449999988079,0.439999997616
0.129999995232,0.449999988079,0.460000008345,0.449999988079,0.439999997616,0.460000008345,0.439999997616,0.460000008345,0.449999988079,0.439999997616
0.129999995232,0.449999988079,0.460000008345,0.449999988079,0.439999997616,0.460000008345,0.439999997616,0.460000008345,0.460000008345,0.439999997616
0.129999995232,0.449999988079,0.460000008345,0.449999988079,0.439999997616,0.460000008345,0.439999997616,0.460000008345,0.460000008345,0.439999997616
0.129999995232,0.449999988079,0.460000008345,0.449999988079,0.449999988079,0.469999998808,0.439999997616,0.460000008345,0.460000008345,0.439999997616
0.129999995232,0.449999988079,0.460000008345,0.449999988079,0.449999988079,0.469999998808,0.439999997616,0.460000008345,0.460000008345,0.439999997616
0.129999995232,0.449999988079,0.460000008345,0.449999988079,0.449999988079,0.469999998808,0.439999997616,0.460000008345,0.460000008345,0.439999997616
0.129999995232,0.449999988079,0.460000008345,0.460000008345,0.449999988079,0.469999998808,0.439999997616,0.469999998808,0.460000008345,0.449999988079
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.479999989271,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.129999995232,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.129999995232,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.129999995232,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.479999989271,0.469999998808,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.469999998808,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.469999998808,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.469999998808,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.479999989271,0.469999998808
0.119999997318,0.460000008345,0.479999989271,0.469999998808,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.469999998808,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.469999998808,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.469999998808,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.469999998808,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.469999998808,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.469999998808,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.469999998808,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.469999998808,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.469999998808,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.469999998808,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.479999989271,0.469999998808
0.170000001788,0.430000007153,0.439999997616,0.430000007153,0.419999986887,0.449999988079,0.419999986887,0.439999997616,0.439999997616,0.419999986887
0.170000001788,0.430000007153,0.439999997616,0.430000007153,0.430000007153,0.449999988079,0.419999986887,0.449999988079,0.439999997616,0.419999986887
0.170000001788,0.430000007153,0.439999997616,0.430000007153,0.430000007153,0.449999988079,0.419999986887,0.449999988079,0.439999997616,0.419999986887
0.170000001788,0.430000007153,0.439999997616,0.430000007153,0.430000007153,0.449999988079,0.419999986887,0.439999997616,0.439999997616,0.419999986887
0.170000001788,0.430000007153,0.439999997616,0.430000007153,0.419999986887,0.449999988079,0.419999986887,0.439999997616,0.439999997616,0.419999986887
0.170000001788,0.430000007153,0.439999997616,0.430000007153,0.430000007153,0.449999988079,0.419999986887,0.439999997616,0.439999997616,0.419999986887
0.170000001788,0.430000007153,0.439999997616,0.430000007153,0.419999986887,0.449999988079,0.419999986887,0.439999997616,0.439999997616,0.419999986887
0.180000007153,0.430000007153,0.439999997616,0.430000007153,0.430000007153,0.449999988079,0.419999986887,0.449999988079,0.439999997616,0.419999986887
0.129999995232,0.449999988079,0.469999998808,0.460000008345,0.460000008345,0.469999998808,0.449999988079,0.469999998808,0.469999998808,0.460000008345
0.129999995232,0.449999988079,0.460000008345,0.460000008345,0.449999988079,0.469999998808,0.439999997616,0.469999998808,0.460000008345,0.449999988079
0.129999995232,0.449999988079,0.460000008345,0.449999988079,0.449999988079,0.469999998808,0.439999997616,0.460000008345,0.460000008345,0.449999988079
0.129999995232,0.449999988079,0.460000008345,0.460000008345,0.449999988079,0.469999998808,0.439999997616,0.460000008345,0.460000008345,0.449999988079
0.129999995232,0.449999988079,0.460000008345,0.460000008345,0.449999988079,0.469999998808,0.439999997616,0.469999998808,0.460000008345,0.449999988079
0.129999995232,0.449999988079,0.460000008345,0.460000008345,0.449999988079,0.469999998808,0.439999997616,0.469999998808,0.460000008345,0.449999988079
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.460000008345,0.490000009537,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.460000008345,0.490000009537,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.469999998808,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.469999998808,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.469999998808,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.469999998808,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.469999998808,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.469999998808,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.469999998808,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.469999998808,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.469999998808,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.469999998808,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.479999989271,0.469999998808
0.170000001788,0.430000007153,0.439999997616,0.430000007153,0.419999986887,0.449999988079,0.409999996424,0.439999997616,0.439999997616,0.409999996424
0.170000001788,0.430000007153,0.439999997616,0.430000007153,0.419999986887,0.449999988079,0.419999986887,0.439999997616,0.439999997616,0.419999986887
0.129999995232,0.449999988079,0.460000008345,0.460000008345,0.449999988079,0.469999998808,0.439999997616,0.469999998808,0.460000008345,0.449999988079
0.129999995232,0.449999988079,0.469999998808,0.460000008345,0.449999988079,0.469999998808,0.449999988079,0.469999998808,0.460000008345,0.449999988079
0.129999995232,0.460000008345,0.469999998808,0.460000008345,0.449999988079,0.469999998808,0.449999988079,0.469999998808,0.469999998808,0.449999988079
0.129999995232,0.460000008345,0.469999998808,0.460000008345,0.449999988079,0.469999998808,0.449999988079,0.469999998808,0.469999998808,0.449999988079
0.129999995232,0.449999988079,0.469999998808,0.460000008345,0.449999988079,0.469999998808,0.439999997616,0.469999998808,0.460000008345,0.449999988079
0.129999995232,0.449999988079,0.460000008345,0.460000008345,0.449999988079,0.469999998808,0.439999997616,0.469999998808,0.460000008345,0.449999988079
0.119999997318,0.460000008345,0.479999989271,0.469999998808,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.479999989271,0.469999998808
0.119999997318,0.460000008345,0.469999998808,0.469999998808,0.460000008345,0.479999989271,0.460000008345,0.479999989271,0.469999998808,0.460000008345
0.119999997318,0.460000008345,0.479999989271,0.469999998808,0.460000008345,0.479999989271,0.460000008345,0.479999989271,0.469999998808,0.460000008345
0.119999997318,0.460000008345,0.479999989271,0.469999998808,0.460000008345,0.479999989271,0.460000008345,0.479999989271,0.469999998808,0.460000008345
0.119999997318,0.460000008345,0.469999998808,0.469999998808,0.460000008345,0.479999989271,0.460000008345,0.479999989271,0.469999998808,0.460000008345
0.119999997318,0.460000008345,0.469999998808,0.469999998808,0.460000008345,0.479999989271,0.449999988079,0.479999989271,0.469999998808,0.460000008345
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.460000008345,0.490000009537,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.469999998808
0.129999995232,0.449999988079,0.460000008345,0.449999988079,0.449999988079,0.469999998808,0.439999997616,0.460000008345,0.460000008345,0.439999997616
0.129999995232,0.449999988079,0.460000008345,0.449999988079,0.449999988079,0.469999998808,0.439999997616,0.460000008345,0.460000008345,0.439999997616
0.129999995232,0.449999988079,0.460000008345,0.460000008345,0.449999988079,0.469999998808,0.439999997616,0.460000008345,0.460000008345,0.439999997616
0.129999995232,0.449999988079,0.460000008345,0.460000008345,0.449999988079,0.469999998808,0.439999997616,0.460000008345,0.460000008345,0.439999997616
0.129999995232,0.449999988079,0.460000008345,0.460000008345,0.449999988079,0.469999998808,0.439999997616,0.469999998808,0.460000008345,0.449999988079
0.129999995232,0.449999988079,0.460000008345,0.460000008345,0.449999988079,0.469999998808,0.439999997616,0.469999998808,0.460000008345,0.449999988079
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.479999989271,0.490000009537,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.490000009537,0.479999989271,0.479999989271,0.490000009537,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.479999989271,0.490000009537,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.490000009537,0.479999989271,0.479999989271,0.490000009537,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.479999989271,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.469999998808,0.460000008345,0.479999989271,0.460000008345,0.479999989271,0.469999998808,0.460000008345
0.119999997318,0.469999998808,0.479999989271,0.469999998808,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.479999989271,0.469999998808
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.460000008345,0.479999989271,0.479999989271,0.469999998808
0.129999995232,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.479999989271,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.479999989271,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.490000009537,0.479999989271,0.479999989271,0.490000009537,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.479999989271,0.490000009537,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.490000009537,0.479999989271,0.479999989271,0.490000009537,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.490000009537,0.479999989271,0.479999989271,0.490000009537,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.490000009537,0.479999989271,0.479999989271,0.490000009537,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.479999989271,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.469999998808,0.490000009537,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.479999989271,0.479999989271,0.479999989271,0.490000009537,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.490000009537,0.479999989271,0.479999989271,0.490000009537,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.490000009537,0.479999989271,0.479999989271,0.490000009537,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.479999989271,0.490000009537,0.479999989271,0.479999989271,0.490000009537,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.479999989271,0.490000009537,0.479999989271,0.479999989271,0.490000009537,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.479999989271,0.490000009537,0.490000009537,0.479999989271,0.490000009537,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.479999989271,0.490000009537,0.490000009537,0.479999989271,0.490000009537,0.469999998808,0.5,0.490000009537,0.479999989271
0.119999997318,0.479999989271,0.490000009537,0.490000009537,0.479999989271,0.490000009537,0.469999998808,0.5,0.490000009537,0.479999989271
0.119999997318,0.479999989271,0.490000009537,0.490000009537,0.479999989271,0.490000009537,0.469999998808,0.490000009537,0.490000009537,0.479999989271
0.119999997318,0.479999989271,0.490000009537,0.490000009537,0.479999989271,0.490000009537,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.479999989271,0.490000009537,0.490000009537,0.479999989271,0.490000009537,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.490000009537,0.479999989271,0.479999989271,0.490000009537,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.490000009537,0.479999989271,0.479999989271,0.490000009537,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.479999989271,0.490000009537,0.479999989271,0.479999989271,0.490000009537,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.479999989271,0.490000009537,0.479999989271,0.479999989271,0.490000009537,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.479999989271,0.490000009537,0.479999989271,0.479999989271,0.490000009537,0.469999998808,0.490000009537,0.479999989271,0.479999989271
0.119999997318,0.469999998808,0.490000009537,0.479999989271,0.479999989271,0.490000009537,0.469999998808,0.490000009537,0.479999989271,0.479999989271
